# id,price_doc
10761,18962851.57
10767,21554892.07
10769,31846050.87
10770,16184336.29
10771,20067726.94
10774,18481094.76
10775,19047785.23
10778,16806443.50
10780,23469191.36
10787,20251294.31
10788,21439574.49
10793,18632426.13
10797,22825203.67
10799,16656465.42
10800,21677620.85
10803,22090754.81
10806,20737341.91
10810,22455810.92
10814,15058416.72
10816,14766525.00
10818,18757629.72
10822,22319367.77
10824,17879924.79
10829,14358950.55
10830,25277428.88
10832,20070023.94
10837,18196367.26
10842,23818327.26
10846,15154229.62
10847,20479024.51
10850,16174618.29
10857,16357800.86
10859,18960612.05
10860,16174222.19
10863,30126671.47
10868,18386415.25
10869,21617503.80
10870,17195751.35
10874,15096512.47
10875,16314348.38
10883,23462052.88
10885,22829891.05
10887,26969823.71
10892,17791138.36
10896,17959315.68
10901,19378620.73
10905,15758023.36
10913,30082610.23
10914,18392605.16
10915,16020002.01
10916,20418938.44
10918,17953631.75
10919,20162225.50
10923,16575229.68
10927,16131613.70
10928,15892107.71
10940,24860638.31
10941,23321534.34
10943,16998419.30
10946,26460653.35
10947,24567798.63
10948,27553939.39
10949,17247615.14
10950,19753491.15
10952,19285765.00
10953,18485247.06
10955,22857788.55
10957,16106791.74
10958,24098692.32
10959,20019086.79
10960,16517694.01
10961,20740589.83
10962,13835733.30
10963,18715587.64
10965,16821257.96
10966,22534200.74
10969,14819132.46
10975,18044487.14
10976,17776069.44
10977,18479099.50
10978,15976177.24
10980,21813179.50
10985,12615368.89
10986,20456886.55
10987,15479003.13
10991,16026309.81
11001,19745710.08
11003,23977708.99
11005,16807503.95
11006,15572346.24
11007,14711596.33
11010,16104330.48
11013,14199567.99
11015,15079470.20
11018,16806196.79
11022,21207485.13
11024,21167435.59
11030,20042178.27
11040,22508600.41
11041,14867649.51
11046,24815640.56
11051,16635743.52
11052,15291674.92
11055,16202578.20
11059,19360084.16
11060,19726333.65
11063,22868650.66
11065,15948787.00
11068,21807668.62
11071,22224254.85
11073,23882396.95
11076,22717437.88
11081,15196492.30
11085,20332595.70
11099,23600450.29
11100,21016765.25
11102,13001687.43
11103,22518774.08
11112,18394884.86
11115,24502717.17
11120,14357516.84
11121,20786103.55
11125,23034253.74
11131,14148053.17
11133,16374709.06
11138,16239761.59
11148,20344126.72
11151,17079287.39
11155,18102878.19
11156,17961814.77
11157,18419879.92
11158,19178602.89
11161,16850419.28
11166,15842571.19
11167,16130497.81
11178,14990010.21
11185,15621464.28
11188,15831680.63
11190,23816020.91
11193,21937075.34
11194,18817984.38
11199,24781703.72
11202,20113506.26
11208,18981382.93
11209,17726242.29
11213,15237296.25
11214,17239307.56
11216,22322306.43
11218,24269624.59
11223,15457332.12
11225,13811660.98
11228,16894684.30
11229,16332583.41
11231,18870140.01
11232,20471092.63
11236,22007306.89
11241,20339368.82
11244,17505077.12
11245,23761918.14
11250,17194149.19
11253,21915501.23
11254,14666298.60
11255,17313858.05
11257,16621444.15
11263,22529080.64
11264,20984592.42
11265,18789837.94
11269,14379167.09
11270,22031964.58
11271,19442448.78
11272,21407644.82
11274,18264678.02
11277,17020131.42
11282,17886578.35
11283,25808124.48
11284,21899328.47
11290,16976976.23
11296,17961287.29
11297,21823004.26
11300,16448402.83
11304,15781404.00
11305,15120040.76
11307,15389013.69
11308,15190347.26
11312,23533775.19
11325,22015593.43
11326,24550543.32
11329,18333833.69
11331,16992331.55
11335,17772048.27
11340,16169494.51
11341,34455134.53
11346,17764134.87
11347,20796821.19
11350,16167746.58
11353,20821886.89
11358,15020477.53
11364,15364308.57
11368,15959270.29
11373,19176023.00
11374,18631941.37
11375,18443335.34
11378,20364842.87
11379,18009590.38
11384,19407067.48
11387,19491672.84
11390,24141188.69
11400,15709430.82
11407,23633800.45
11408,15976533.76
11411,17259933.27
11414,18036966.30
11420,16216460.68
11424,17406220.97
11429,16771895.59
11431,15670502.59
11432,16239198.63
11435,15838121.41
11437,25448961.27
11438,24708081.26
11443,23714065.54
11450,16571033.04
11451,18159975.29
11455,20642601.46
11456,12506696.16
11459,21943909.81
11461,19603851.65
11465,18088150.34
11478,18463053.11
11480,16110929.98
11481,23788631.41
11484,15250324.17
11487,19982702.70
11490,18897503.20
11493,17195751.35
11504,17686445.12
11509,25702902.27
11513,16441151.44
11519,22683875.65
11524,18109683.71
11525,23026068.18
11527,15895010.44
11528,22222737.76
11531,20559124.03
11541,19124788.87
11549,17044302.26
11553,22475798.30
11555,16836996.42
11556,17401437.13
11558,18955909.39
11564,20226439.77
11566,17285127.23
11568,16699801.32
11573,17201062.33
11577,19855123.93
11579,16626481.51
11584,16079440.98
11587,24467288.38
11588,18698124.81
11599,15464607.56
11600,20985285.44
11601,21268568.27
11606,19157293.81
11608,17348902.38
11609,22739615.22
11614,16965813.99
11616,24642157.45
11617,16581058.37
11618,17310918.38
11619,17998657.31
11623,22437977.70
11625,18325399.92
11633,21770476.48
11635,17734563.99
11636,21444218.18
11638,20341463.33
11646,17891540.21
11648,16852602.86
11649,14818137.41
11651,16735652.84
11656,19001151.54
11657,18310950.15
11668,18724650.84
11669,19449031.86
11672,18619286.15
11673,18853261.45
11678,19428352.67
11680,23360970.42
11681,15493834.85
11683,24835133.92
11684,14305499.89
11685,23419510.62
11687,18477173.69
11698,25439583.43
11701,18323834.10
11702,29034276.22
11708,14636373.98
11713,16629134.86
11717,22439245.06
11718,16414113.99
11722,18036966.30
11733,22088999.74
11734,15187677.00
11735,21468985.49
11738,16655378.97
11739,22229385.89
11747,20569098.39
11750,16308860.39
11755,24204356.10
11761,21547168.79
11766,18362141.81
11770,21635872.87
11772,35609147.22
11774,17916470.68
11777,20037786.28
11780,19378926.34
11783,21582376.52
11784,17735472.84
11788,23893340.59
11789,19984216.57
11796,20452488.11
11801,23000997.30
11803,24231734.28
11811,16855118.11
11827,18108050.39
11828,20160185.38
11830,18293319.44
11834,15607089.12
11838,19029780.58
11851,16451605.61
11854,17948969.48
11855,22947434.94
11857,18020923.60
11860,17259852.47
11865,23602380.01
11871,20606694.30
11875,15111699.13
11877,23686360.93
11883,27688901.28
11885,16175054.10
11886,17188035.26
11889,24247719.99
11894,17003462.12
11905,22849870.90
11906,13012101.92
11910,25619227.55
11912,15618534.57
11915,18295910.60
11925,22956900.55
11932,15607668.01
11938,16319637.62
11942,19265985.28
11945,17160847.21
11947,12207623.78
11951,15541051.08
11956,18637952.93
11961,15892472.25
11962,21202016.42
11964,15672309.81
11965,14315540.46
11969,17011758.81
11973,11984394.58
11974,16747848.49
11976,17085247.18
11978,22012746.85
11980,14916009.09
11982,19989800.45
11990,17028332.71
11993,16914174.84
11994,24194381.74
12000,19842195.57
12003,17455688.89
12004,20769043.75
12013,17077063.84
12028,19707613.87
12029,22549472.48
12032,29302786.70
12036,17474167.22
12038,18903339.97
12039,22846690.98
12044,32300762.21
12049,17813051.31
12055,15993931.69
12059,19733504.80
12060,17009618.84
12061,16734678.89
12067,16500112.49
12070,22701829.58
12073,15488649.28
12078,16595928.56
12083,27426017.92
12086,22499500.32
12087,14659257.45
12093,20403675.07
12102,20331000.66
12105,17949113.73
12106,17350110.61
12109,28814132.53
12110,17171726.35
12130,15946683.66
12134,18247402.57
12136,16724676.43
12137,14139238.30
12138,17589790.38
12140,14848433.67
12141,18641642.59
12144,20700876.55
12148,18048372.35
12151,20814407.46
12153,20146193.60
12156,15912143.37
12159,20070023.94
12163,19182925.33
12170,19933485.80
12171,14340276.10
12178,35095805.05
12180,13407472.06
12181,21794460.51
12183,15879962.02
12184,20060856.15
12185,16535591.40
12187,21289841.17
12188,17419313.02
12189,15837622.73
12193,14804741.48
12194,20624130.07
12196,15532459.89
12204,22023399.26
12208,17004781.44
12225,14497439.01
12230,22327203.56
12231,25629682.56
12238,15938652.93
12245,13630678.30
12255,18697152.47
12257,17590540.23
12268,16892524.08
12270,14484218.59
12272,15464684.15
12273,17018176.80
12276,26527545.25
12277,15694009.09
12284,20853739.27
12295,15180963.35
12296,17298588.74
12297,20092889.93
12300,18342451.42
12302,21349603.07
12303,21777494.80
12310,19620500.69
12317,24703143.94
12318,22876949.58
12326,17354416.96
12330,23016771.41
12332,20529530.82
12334,18498934.57
12338,20019736.14
12340,17401258.33
12342,16426784.10
12351,18416370.22
12353,21392685.12
12354,22194745.94
12355,25054178.36
12364,16840673.65
12365,20053943.74
12367,18593293.23
12372,20031501.08
12373,16110929.98
12374,24546018.36
12375,23281075.38
12377,16382268.72
12380,23617005.39
12383,15626103.24
12387,18472052.29
12390,17009298.26
12391,17235443.42
12392,20593109.03
12393,15993931.69
12396,20809951.40
12397,29922225.32
12400,16975952.66
12403,22956618.29
12404,22079896.37
12405,15267540.97
12415,20615753.21
12421,23181641.58
12424,16195316.18
12426,25729949.47
12429,16120719.16
12432,14300020.74
12436,16564342.88
12440,22355493.68
12442,15983720.58
12447,15262074.57
12451,21224266.77
12452,19060496.60
12455,20512629.60
12462,19085711.17
12467,18517482.10
12468,15636097.39
12470,19128663.42
12471,17195751.35
12477,17442206.25
12484,17587056.34
12487,18278462.44
12489,25787085.99
12493,20752086.65
12501,15436533.73
12502,20317313.24
12511,17434532.02
12516,17085799.08
12520,23181431.99
12525,19066778.02
12526,16407981.24
12530,19485024.81
12532,22065469.78
12533,16958816.73
12534,19321479.59
12536,17078168.86
12539,18124910.35
12547,16263609.60
12550,26848403.27
12552,34955786.30
12554,18145985.97
12558,20707495.54
12560,27808513.49
12562,19972512.93
12563,23466944.08
12564,18718735.32
12568,19539128.31
12569,15603055.68
12571,19120259.96
12573,22582712.28
12574,18314320.13
12575,15075949.02
12578,20039259.60
12582,17677440.96
12584,21357055.22
12585,18744840.21
12586,19282379.33
12590,16701780.71
12595,19387436.60
12603,19850292.06
12606,18532203.46
12609,19138249.68
12610,20060511.42
12616,18411096.41
12618,16405953.30
12619,16960264.54
12627,17677877.23
12628,21899295.82
12633,16850895.26
12639,15100950.89
12642,18992444.82
12643,14371800.01
12644,16540247.53
12645,17117463.82
12649,17334101.14
12651,19300297.92
12653,24302382.37
12655,16504633.49
12656,25655991.57
12657,18906304.68
12662,19192141.61
12664,23478479.40
12669,21250014.84
12670,17063621.39
12676,18366312.31
12682,20645759.26
12687,21522764.62
12694,19496372.14
12700,17572724.81
12707,29641157.57
12718,32059248.93
12719,21596750.75
12722,19186572.31
12723,16248366.40
12727,19770574.39
12732,17342841.71
12734,19658263.38
12738,18379425.44
12740,14129263.94
12742,20040089.59
12743,23725722.34
12746,17963143.90
12749,15431715.54
12753,13621237.79
12755,20175309.88
12759,16235380.15
12760,16641981.06
12763,28320644.56
12764,17128188.42
12765,22674662.66
12774,17479458.66
12775,27613677.35
12776,16492468.81
12778,22947399.73
12782,19327974.78
12783,17869322.40
12788,24511730.23
12789,23089856.83
12799,18063221.73
12800,15198262.80
12802,20984319.38
12806,17573003.34
12808,16740747.57
12813,14874534.21
12816,20206392.77
12818,25038112.11
12819,17354386.24
12820,13536148.23
12823,19445458.75
12826,18999418.13
12829,24549635.19
12838,20122237.35
12839,18583968.29
12840,17308959.16
12850,18230602.48
12851,14867811.32
12854,18018125.18
12858,18333833.69
12861,21977265.96
12863,19684878.94
12864,19186072.59
12868,29507557.68
12869,18441513.91
12870,31797855.23
12871,15754180.64
12876,16308699.39
12882,16940657.13
12883,23651212.96
12884,20217486.39
12886,22060744.33
12888,18881072.03
12896,21545823.00
12898,18883151.95
12900,19262111.57
12902,15640998.26
12904,15419299.01
12909,17605482.59
12917,18024588.50
12918,19846451.03
12919,23982788.53
12926,15785317.81
12927,25178143.49
12931,18118076.25
12935,16491077.51
12939,24160703.72
12944,21817727.43
12946,19531222.83
12947,17300166.77
12949,18409602.32
12953,15602799.90
12955,23277997.25
12957,14439833.15
12958,15368434.77
12962,18503144.56
12964,20028537.08
12966,18721541.74
12969,18580227.36
12972,17914375.16
12973,18055936.07
12980,18337532.87
12985,18597456.47
12986,25254771.70
12989,19932087.56
12993,24922981.14
12996,22596874.78
12999,28903570.57
13004,25717382.16
13009,16820451.78
13012,15290735.09
13015,18484119.45
13021,19800079.62
13022,15978901.73
13028,19636783.65
13032,14677624.20
13038,20522634.04
13041,18253359.04
13042,16765763.57
13047,18549989.53
13048,18509492.18
13049,17390250.67
13054,30698834.08
13065,17693058.30
13067,17836673.14
13072,15731242.96
13073,17598022.23
13084,20271771.83
13087,17376907.21
13088,20836788.68
13089,21684860.81
13090,14737657.78
13092,17169135.65
13094,15537544.99
13096,18580085.24
13097,17219451.14
13101,17305802.05
13102,28370748.94
13104,29466022.00
13105,19149481.61
13108,16188617.42
13111,22322306.43
13115,17204677.06
13118,15356724.77
13121,16641947.08
13124,16667312.50
13130,16049132.05
13132,15610073.36
13136,24747026.74
13140,22606261.81
13142,19235969.96
13143,22352090.31
13145,17577817.23
13149,17548221.52
13160,15347528.08
13162,18661670.73
13164,14131183.69
13175,15851509.08
13180,17059911.98
13181,15710447.42
13182,22246137.04
13187,26524441.33
13195,17169135.65
13198,21925201.24
13199,17187860.60
13200,22569149.21
13203,17990913.08
13204,22845505.02
13216,16741452.46
13217,16819623.77
13222,17818069.90
13223,14621161.69
13224,15020697.45
13230,18021567.76
13231,21404881.83
13237,17336953.72
13254,15552156.29
13261,16882338.80
13262,21620985.28
13265,19035892.66
13267,17096013.11
13270,19058644.28
13271,16967502.70
13279,18743513.24
13288,17098159.88
13301,15223440.40
13303,19651778.67
13309,18134442.25
13311,18173102.41
13325,22657148.95
13326,15327251.14
13333,25196961.14
13334,34515061.59
13338,18703541.63
13342,15780795.29
13344,19901144.62
13349,18742573.93
13350,20956236.40
13351,18446840.16
13354,22009152.65
13358,18092152.57
13361,17403522.91
13365,20488041.93
13366,18853261.45
13368,15854201.60
13370,22324776.83
13375,20323232.52
13378,23500679.50
13385,18989830.17
13386,20646827.76
13388,20748164.31
13390,21546347.21
13392,16442074.99
13393,17483724.47
13402,20043428.88
13403,19440344.63
13404,23496292.55
13408,22033290.34
13411,14856318.08
13414,17412565.13
13418,24231734.28
13420,22862416.15
13423,17425561.87
13425,12135728.64
13431,16147349.76
13433,29090697.92
13445,32686307.46
13448,15936742.80
13452,16663181.73
13454,23393049.02
13462,20535688.09
13463,15548548.90
13465,17834501.36
13466,25024296.59
13467,20698983.66
13469,13617606.39
13472,19079928.64
13478,18327974.33
13481,17261266.91
13486,19108683.24
13502,24843735.11
13503,23389681.85
13504,15979898.85
13506,31810365.73
13507,21060369.07
13512,21160867.57
13513,16570086.42
13515,15839537.86
13518,14630577.09
13521,17764504.75
13522,16383216.11
13523,18746179.40
13524,17071949.04
13529,20028029.61
13532,13809790.49
13536,19715476.46
13538,16445662.44
13545,14639052.94
13547,19674267.41
13549,25295252.58
13554,15911527.72
13555,17458542.23
13556,22050350.41
13558,15845821.61
13559,16768935.06
13561,17784417.22
13562,23896098.28
13565,18751261.05
13567,16526036.16
13568,17867224.10
13570,22812057.41
13572,15253035.68
13573,16186250.18
13574,19308324.26
13578,21587899.70
13590,19842777.04
13593,18636011.64
13599,21212889.27
13601,31196009.69
13602,25780433.07
13606,25737938.17
13608,26049167.14
13616,18570784.17
13617,21351950.78
13620,22146670.36
13622,16863612.12
13629,18903975.40
13632,17950744.43
13637,15515123.65
13642,20144069.31
13648,15946332.86
13653,16675217.15
13656,23154284.99
13666,25746452.60
13668,19036983.06
13670,20171838.66
13672,22142245.66
13677,14484887.51
13679,23463861.41
13685,25068972.23
13688,19375180.76
13693,19227484.52
13696,19808769.91
13698,17153055.46
13699,23037692.38
13700,14761788.32
13704,18843945.92
13706,19208333.98
13709,17890599.05
13712,17877820.66
13713,20167389.35
13714,24121891.99
13715,14988979.87
13718,15024372.47
13721,22455710.57
13722,17562488.00
13724,14208619.14
13725,13353090.49
13726,15111392.03
13736,28597099.08
13737,22474283.44
13740,16361778.52
13745,19997529.41
13746,20406160.03
13752,19188569.45
13753,20549047.64
13754,16411481.18
13766,27361737.01
13767,20684927.19
13770,18056640.45
13776,13724509.74
13781,14762170.97
13786,17130321.93
13788,17420357.44
13792,18575067.39
13795,19561524.76
13799,15981279.78
13801,14247354.83
13806,17315306.12
13810,14590188.42
13812,22867050.94
13814,15393627.79
13815,19402195.07
13822,16195797.76
13823,16368952.63
13825,19667504.45
13832,15955702.67
13834,17338070.22
13835,32108729.68
13838,13407865.57
13839,21076402.68
13840,15990896.83
13841,16828560.54
13844,16998435.58
13846,16016197.23
13847,26046073.36
13848,19067136.23
13849,18872997.04
13850,16878285.37
13855,20540543.75
13857,14586627.37
13858,15392669.87
13859,19692628.10
13862,22859972.86
13864,20436171.90
13865,16285388.79
13866,21815316.72
13870,17770161.06
13872,17308959.16
13875,18933013.57
13876,14842397.89
13877,23051098.42
13883,21744431.74
13893,17378752.22
13895,22805769.37
13903,18239562.58
13910,13941337.71
13911,18138730.04
13915,16219499.62
13928,15503907.66
13934,17438691.55
13942,15924741.26
13948,15460318.45
13961,20368694.88
13963,23189266.55
13969,26680048.44
13970,16206537.38
13975,18789263.55
13977,16031444.83
13979,35135493.63
13980,17307184.34
13984,16774224.19
13997,17982285.22
13998,19288399.46
13999,18392661.62
14006,19258764.00
14007,16607581.63
14008,22796906.85
14014,16318820.30
14015,15685202.53
14016,20042271.54
14018,16637273.60
14022,14837055.55
14023,22419505.94
14025,22508038.16
14026,19415636.04
14028,18846626.22
14030,19019744.42
14033,19804042.38
14034,17615965.71
14035,30630036.27
14039,17812461.91
14041,24201233.82
14042,22722165.67
14044,16291708.17
14047,15539422.56
14054,16084254.68
14056,16972835.95
14058,16568678.24
14060,15842892.41
14061,14837780.06
14065,17103272.83
14069,17051626.87
14070,16749300.59
14076,16754644.82
14077,16924862.98
14079,23688723.20
14085,17284676.04
14090,23316397.73
14092,22299346.60
14093,22106046.93
14098,17336755.05
14108,20359203.60
14111,20398691.23
14112,18013624.47
14117,16983241.36
14118,24099861.45
14122,28378748.60
14123,18542683.59
14130,22132190.83
14135,15119744.80
14138,24472959.67
14139,17297783.93
14141,17161425.86
14143,20970568.51
14144,17527812.71
14148,17751074.85
14150,18282254.11
14151,15940378.16
14152,18137803.33
14153,26199617.50
14154,17196059.77
14156,16355950.92
14158,21851651.12
14159,13593315.35
14161,17505786.03
14163,15946153.56
14164,18022375.79
14166,20280664.61
14168,15281582.85
14170,17937592.78
14175,17390250.67
14181,19923648.67
14183,21401494.08
14184,16152204.38
14186,20014417.47
14189,19938932.25
14194,16842366.06
14195,15175169.33
14197,15453569.37
14198,15580537.57
14200,20820281.08
14212,14726728.57
14215,21354876.06
14222,20909117.66
14223,22897781.55
14226,16105597.99
14235,20362835.88
14237,22446247.71
14240,18059125.19
14243,15113569.62
14248,15666236.03
14259,19392127.24
14260,18564962.85
14266,20773038.35
14275,15055425.74
14276,19419122.57
14280,16580943.16
14287,21518728.45
14290,23985672.66
14295,12139573.16
14297,22505239.87
14300,16954704.97
14304,15425588.26
14308,20849623.83
14311,22163883.78
14313,17932610.33
14314,21640732.30
14315,18377509.31
14319,14984590.25
14321,17810050.11
14340,24393464.28
14341,22868667.89
14342,18930071.57
14345,17379059.73
14351,21328087.84
14361,14981411.69
14365,18345793.57
14368,22392425.10
14372,20020263.87
14373,22995618.01
14375,33096420.10
14376,22680282.47
14379,17044599.37
14389,17058834.83
14390,19079317.76
14392,15422573.15
14393,17039624.70
14396,19643228.93
14407,20217486.39
14415,15044937.13
14422,17359082.66
14424,15985401.54
14426,18980538.49
14437,18654157.89
14439,22743018.36
14448,19351900.35
14452,22229354.18
14459,16111825.02
14470,19062967.29
14472,16417682.54
14473,17944176.81
14475,18772522.29
14477,17277006.53
14493,24702655.40
14494,14728088.81
14499,19446814.39
14500,17426602.36
14501,18646360.93
14503,15902544.82
14505,14191292.87
14506,19331223.29
14510,18533459.14
14522,18030219.77
14523,15854201.60
14528,18929071.41
14540,27290334.45
14549,14030350.51
14551,21772583.16
14553,15126717.74
14555,17478204.65
14557,17392440.07
14561,21624258.38
14562,15874896.72
14565,15248559.29
14566,18847010.33
14573,30516435.59
14574,16687588.65
14576,19919237.91
14584,22261745.45
14589,21666480.08
14591,25802950.54
14593,19695919.20
14599,15002630.77
14603,15352217.99
14605,14725140.86
14610,16568787.32
14614,20403556.10
14615,18889425.60
14617,33024811.00
14619,16259447.48
14624,16794216.27
14626,16426106.95
14630,14091268.09
14631,20963475.42
14635,24222671.41
14637,19209385.60
14640,21257601.20
14646,17520036.85
14652,21384165.90
14664,17661427.14
14665,19082933.25
14666,20242345.87
14668,18837825.05
14670,15687271.30
14675,18006274.31
14690,17751389.95
14691,23102553.60
14694,22190863.37
14705,18744241.78
14706,25272010.52
14711,16948240.45
14712,37085438.41
14717,17018889.28
14719,22506222.91
14723,20748828.75
14729,18022375.79
14731,21537450.79
14733,16785011.67
14734,16899907.37
14739,19556280.24
14744,20052789.04
14745,18803612.21
14746,18619380.92
14748,16619388.67
14751,13875146.32
14752,16145110.01
14753,16153281.61
14757,19619394.24
14758,17285488.34
14761,16818099.93
14763,25180091.23
14765,18356747.28
14768,33753997.86
14770,17224549.90
14772,10448176.18
14779,22529080.64
14785,21892056.20
14799,17004128.04
14802,21603420.48
14804,16727293.54
14805,18859671.62
14806,18327328.98
14808,22945737.26
14811,18551044.74
14812,16470941.83
14813,22363253.66
14815,24410454.59
14818,19778779.83
14823,15356908.84
14824,23351119.20
14827,18769411.03
14834,15331012.76
14835,14356640.68
14841,15561469.94
14842,19716417.45
14843,18847575.52
14844,22372212.45
14863,23302409.73
14868,21805148.34
14869,22626609.72
14871,15332240.73
14873,30998723.20
14877,16938710.17
14881,22391604.38
14888,18841046.62
14892,17558966.24
14897,21428991.51
14899,22009152.65
14900,18791896.12
14902,19399357.22
14912,16677154.12
14913,19276238.76
14914,17248659.60
14924,19580111.57
14934,23278182.54
14936,18812323.09
14944,15331012.76
14946,17432363.44
14950,12852055.11
14952,13413176.20
14961,15589092.02
14977,19482305.39
14979,15579896.80
14982,23477955.53
14984,21601067.01
14985,18223393.12
14988,15072768.42
14990,20004508.38
14994,21857036.61
14997,13075868.68
14998,14482291.87
15003,19485625.10
15004,17948671.71
15011,16188150.76
15013,16960975.40
15020,15529340.99
15021,19117060.62
15024,21917320.08
15025,22336504.45
15028,16147800.37
15031,23860289.05
15039,14737919.70
15042,21473609.81
15043,18908826.58
15046,22055456.90
15047,16870620.89
15050,20627293.90
15055,18436075.08
15056,15121251.89
15059,16679048.41
15068,24737665.08
15069,19796894.44
15070,30920006.46
15073,25539310.63
15074,14188767.10
15076,18558647.89
15079,22070838.93
15080,20506109.92
15082,21603101.57
15090,18557939.96
15093,17350819.43
15107,19081849.63
15112,17151236.56
15117,17036818.06
15118,25527969.66
15120,14121908.25
15125,23675062.91
15126,14200996.76
15128,18121236.32
15129,14862825.79
15132,23437479.30
15139,18233872.71
15140,16925498.88
15141,22031673.62
15142,20567970.72
15146,15388697.77
15151,25388679.97
15156,17373589.39
15158,17603294.10
15160,17883514.50
15161,21902358.86
15164,13021092.46
15168,19414953.48
15172,19695404.93
15173,16384846.03
15176,27568884.56
15178,22598187.67
15185,15895565.39
15186,17929080.66
15188,14655700.40
15192,18515804.77
15193,16320297.05
15198,21945306.73
15199,16631680.95
15205,15865755.08
15208,22083842.06
15212,16557369.71
15216,22655195.35
15224,20834684.34
15226,24780619.18
15227,28597380.75
15228,26701871.84
15229,18322869.38
15230,18179629.38
15231,19970430.33
15232,17585213.34
15233,18278462.44
15237,16892266.14
15238,21685814.85
15242,17725435.81
15244,26432950.01
15245,17270832.64
15246,17248222.14
15253,21219089.57
15255,18462048.95
15256,20432489.96
15257,15939128.74
15266,20816045.68
15267,15779563.29
15270,16229139.66
15273,25494554.65
15275,20227716.82
15290,16393787.66
15292,15123902.23
15297,16401687.51
15298,15829336.36
15310,15233218.10
15314,18364148.57
15316,20659721.58
15317,16476092.35
15320,23091876.28
15325,20776437.16
15333,17892700.58
15334,21857335.31
15335,24150885.98
15338,18229033.82
15340,20764785.37
15341,15225194.91
15348,22163837.75
15349,19203786.93
15350,28421806.15
15353,18913044.83
15363,14348563.62
15365,23182932.81
15369,19370120.18
15371,15503687.77
15374,17532176.51
15380,15964193.58
15382,14888704.22
15387,14977904.27
15389,16886572.95
15390,26099007.60
15393,19225174.77
15398,18289611.18
15401,19660889.56
15403,15359884.16
15410,17537062.70
15414,19856652.14
15417,23051793.30
15418,17953091.29
15420,18273556.81
15422,16959451.83
15439,24283715.00
15446,19050163.46
15447,22760851.66
15450,17245208.14
15454,16269667.55
15455,15566583.75
15456,21546926.43
15457,18777287.57
15462,25097240.42
15463,15740834.45
15464,17533688.46
15465,17287181.91
15467,24385705.76
15468,18223671.59
15470,15745869.54
15475,23161537.64
15479,16713946.56
15480,15784762.50
15481,22281613.62
15485,16631408.97
15487,21887819.02
15490,16702718.49
15491,26217653.60
15495,16806391.84
15497,20097570.11
15506,21477156.65
15509,15575716.96
15510,17504651.86
15512,19773766.16
15514,19681139.07
15520,31405209.93
15521,26133044.69
15529,17116182.02
15531,20154242.92
15532,17105710.82
15536,19664394.14
15537,15039925.04
15538,19817044.56
15539,18410339.55
15540,19120299.17
15541,24040573.11
15543,19954708.85
15548,14488838.30
15551,21645297.13
15555,20921274.31
15556,13564249.31
15558,15454743.35
15560,16907439.17
15561,16086959.60
15564,18437728.88
15565,16887755.34
15571,21307176.99
15573,18380493.74
15575,25542301.19
15576,23488991.94
15577,18708434.46
15580,20444303.58
15582,27161763.88
15583,20702416.79
15592,19272567.62
15596,16189849.47
15597,24481602.08
15599,14646348.06
15602,25853798.57
15605,17580299.76
15617,21433894.97
15619,18453037.87
15620,19106810.01
15625,22555077.77
15629,18617938.60
15635,22835084.08
15637,18759783.56
15641,13022162.30
15644,21880983.91
15647,17291610.94
15649,20036790.75
15651,24619280.17
15655,21034431.44
15658,14849910.27
15662,18810055.46
15665,19119845.77
15666,21939440.58
15667,18416081.50
15669,14798802.43
15673,21620337.28
15674,17267116.55
15678,19658207.86
15682,17153603.82
15685,19234217.57
15692,15567777.40
15698,17150822.51
15699,30591851.08
15700,15784503.59
15702,19103784.39
15703,18897769.78
15709,26254784.88
15715,15192805.92
15716,27471521.54
15718,23157163.89
15720,21109296.50
15722,15515203.93
15723,19314071.63
15733,19149294.47
15734,22573003.94
15737,19053332.84
15749,21381148.36
15752,18039595.03
15754,22456932.46
15755,21130657.36
15763,18852449.39
15769,19184790.25
15773,16295957.20
15778,16629744.10
15779,25995294.00
15782,18081915.76
15783,21909045.21
15784,22623069.15
15793,20156518.83
15797,16705569.44
15801,18935265.70
15804,22508351.59
15805,20725735.36
15806,15788686.04
15809,16187491.43
15811,20080313.39
15815,19854247.11
15820,16229931.30
15821,18416092.22
15831,14158056.68
15832,16866698.88
15833,15601177.91
15834,21345717.52
15835,15777259.78
15837,18236262.84
15839,25314795.12
15840,20738352.69
15841,17189937.34
15842,20588006.35
15843,16105784.05
15849,15864423.29
15851,16625108.32
15854,23973440.30
15856,13659548.16
15859,15243305.81
15861,16982570.45
15862,21911885.77
15867,18186416.16
15876,15784305.11
15877,21660462.64
15883,25785449.80
15890,21998814.06
15892,16604219.66
15894,16274614.20
15896,15753300.94
15898,17464524.20
15902,18859860.54
15906,19527811.07
15909,13758755.41
15911,25534052.44
15912,17995250.58
15915,20773876.79
15916,24782205.03
15923,24653220.50
15926,19434255.19
15929,19333775.50
15932,17265408.49
15934,18574856.56
15937,14451420.89
15945,16262999.32
15950,28436093.11
15957,18000548.78
15966,24958813.38
15967,23111320.89
15973,23471967.71
15976,19389957.08
15977,25874921.55
15978,18851284.89
15983,24279633.17
15985,19740326.95
15990,18435187.68
15991,24572056.69
15993,23081231.93
15995,21335737.39
15996,18189984.02
15998,20485932.35
15999,21350608.74
16002,15766428.28
16003,19047891.19
16007,17854154.23
16009,23105218.02
